Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00981_00000.ppm;47;52;5;5;42;46;19
00981_00001.ppm;48;54;5;5;43;49;19
00981_00002.ppm;47;53;5;5;41;47;19
00982_00000.ppm;82;87;7;7;74;80;19
00982_00001.ppm;103;118;9;10;93;108;19
00982_00002.ppm;88;97;7;8;80;89;19
00983_00000.ppm;55;59;5;5;49;54;19
00983_00001.ppm;50;57;5;5;45;51;19
00983_00002.ppm;59;71;5;6;54;64;19
01001_00000.ppm;154;164;13;14;140;150;19
01001_00001.ppm;121;128;10;11;110;117;19
01001_00002.ppm;141;146;12;12;129;133;19
01010_00000.ppm;79;93;7;8;72;85;19
01010_00001.ppm;83;97;7;8;76;88;19
01010_00002.ppm;75;86;6;7;68;78;19
01038_00000.ppm;62;69;5;6;57;63;19
01038_00001.ppm;69;74;6;6;63;68;19
01038_00002.ppm;64;69;5;6;58;62;19
01039_00000.ppm;147;146;12;12;134;133;19
01039_00001.ppm;111;116;9;10;102;105;19
01039_00002.ppm;128;128;11;11;117;116;19
01101_00000.ppm;63;69;5;6;58;62;19
01101_00001.ppm;70;75;6;6;63;68;19
01101_00002.ppm;79;82;7;7;71;74;19
01106_00000.ppm;95;98;8;8;86;90;19
01106_00001.ppm;85;88;7;7;77;80;19
01106_00002.ppm;108;112;9;9;99;102;19
01131_00000.ppm;203;124;17;10;186;114;19
01131_00001.ppm;199;104;17;9;182;94;19
01131_00002.ppm;199;84;17;7;182;77;19
01190_00000.ppm;120;120;10;10;109;109;19
01190_00001.ppm;132;128;11;11;121;116;19
01190_00002.ppm;108;107;9;9;98;97;19
01203_00000.ppm;85;94;7;8;78;86;19
01203_00001.ppm;95;108;8;9;87;98;19
01203_00002.ppm;109;123;9;10;100;112;19
01204_00000.ppm;61;68;5;6;56;61;19
01204_00001.ppm;63;72;5;6;57;65;19
01204_00002.ppm;63;70;5;6;58;64;19
01205_00000.ppm;103;116;9;10;93;106;19
01205_00001.ppm;81;93;7;8;73;84;19
01205_00002.ppm;92;100;8;8;84;92;19
01207_00000.ppm;75;100;6;8;68;91;19
01207_00001.ppm;79;103;7;9;71;93;19
01207_00002.ppm;79;100;7;8;72;92;19
01209_00000.ppm;142;163;12;14;129;149;19
01209_00001.ppm;124;142;10;12;114;130;19
01209_00002.ppm;97;107;8;9;89;98;19
01212_00000.ppm;75;79;6;7;69;72;19
01212_00001.ppm;70;75;6;6;63;68;19
01212_00002.ppm;83;85;7;7;75;77;19
01214_00000.ppm;43;35;5;5;38;30;19
01214_00001.ppm;45;35;5;5;40;29;19
01214_00002.ppm;45;34;5;5;40;29;19
01222_00000.ppm;32;28;5;5;26;22;19
01222_00001.ppm;32;28;5;5;26;22;19
01222_00002.ppm;34;29;5;5;28;23;19
01227_00000.ppm;31;36;5;5;26;30;19
01227_00001.ppm;34;34;5;5;29;29;19
01227_00002.ppm;34;35;5;5;29;29;19
01229_00000.ppm;165;55;14;5;151;49;19
01229_00001.ppm;159;60;13;5;146;54;19
01229_00002.ppm;160;67;13;6;147;60;19
01311_00000.ppm;88;98;7;8;80;89;19
01311_00001.ppm;76;84;6;7;70;77;19
01311_00002.ppm;68;73;6;6;61;67;19
01317_00000.ppm;96;98;8;8;87;89;19
01317_00001.ppm;83;87;7;7;76;79;19
01317_00002.ppm;110;115;9;10;100;105;19
01344_00000.ppm;88;93;7;8;80;84;19
01344_00001.ppm;80;79;7;7;72;71;19
01344_00002.ppm;100;111;8;9;91;101;19
01349_00000.ppm;67;72;6;6;60;66;19
01349_00001.ppm;81;83;7;7;74;76;19
01349_00002.ppm;91;96;8;8;82;88;19
01355_00000.ppm;91;97;8;8;82;89;19
01355_00001.ppm;112;122;9;10;103;111;19
01355_00002.ppm;76;83;6;7;69;76;19
01368_00000.ppm;100;109;8;9;91;100;19
01368_00001.ppm;85;95;7;8;78;87;19
01368_00002.ppm;124;133;10;11;113;121;19
01377_00000.ppm;105;92;9;8;95;84;19
01377_00001.ppm;120;100;10;8;109;91;19
01459_00000.ppm;86;97;7;8;78;88;19
01459_00001.ppm;74;81;6;7;67;74;19
01513_00000.ppm;156;187;13;16;142;170;19
01513_00001.ppm;98;118;8;10;90;107;19
01513_00002.ppm;84;99;7;8;77;90;19
01571_00000.ppm;195;230;16;19;178;211;19
01571_00001.ppm;151;169;13;14;137;154;19
01571_00002.ppm;109;122;9;10;100;112;19
01579_00000.ppm;136;154;11;13;125;141;19
01579_00001.ppm;177;201;15;17;162;183;19
01579_00002.ppm;111;130;9;11;101;118;19
01604_00000.ppm;108;73;9;6;98;66;19
01604_00001.ppm;111;86;9;7;101;79;19
01604_00002.ppm;73;83;6;7;66;76;19
01720_00000.ppm;135;158;11;13;124;144;19
01720_00001.ppm;109;123;9;10;100;112;19
01720_00002.ppm;87;95;7;8;79;87;19
01749_00000.ppm;177;191;15;16;161;175;19
01749_00001.ppm;175;155;15;13;159;142;19
01749_00002.ppm;169;118;14;10;155;107;19
01829_00000.ppm;236;260;20;22;215;237;19
01829_00001.ppm;131;133;11;11;119;122;19
01829_00002.ppm;96;93;8;8;87;85;19
01874_00000.ppm;268;141;22;12;246;129;19
01874_00001.ppm;116;130;10;11;106;118;19
01874_00002.ppm;97;106;8;9;88;97;19
01876_00000.ppm;72;79;6;7;66;71;19
01876_00001.ppm;107;63;9;5;98;58;19
01876_00002.ppm;107;95;9;8;97;86;19
01891_00000.ppm;271;315;23;26;247;289;19
01891_00001.ppm;273;200;23;17;250;183;19
01891_00002.ppm;130;136;11;11;118;125;19
01895_00000.ppm;79;83;7;7;72;76;19
01895_00001.ppm;99;112;8;9;90;102;19
01895_00002.ppm;203;108;17;9;186;98;19
01906_00000.ppm;155;187;13;16;142;171;19
01906_00001.ppm;108;123;9;10;99;112;19
01906_00002.ppm;74;85;6;7;67;77;19
01928_00000.ppm;190;219;16;18;173;201;19
01928_00001.ppm;118;132;10;11;107;121;19
01928_00002.ppm;82;93;7;8;74;84;19
01936_00000.ppm;85;93;7;8;77;85;19
01936_00001.ppm;68;74;6;6;61;67;19
01936_00002.ppm;110;127;9;11;101;116;19
01962_00000.ppm;83;86;7;7;75;78;19
01962_00001.ppm;98;107;8;9;90;97;19
01962_00002.ppm;127;132;11;11;115;121;19
